"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"SD","SD = 0.41","SD = NA","SD = 0","SD = NA","SD = 0","SD = 0","SD = 0","SD = 0.52","SD = 0.29","SD = 0.5","SD = 0.5","SD = 0.39","SD = 0.38","SD = 0","SD = 0.42","SD = 0.59","SD = 0.44","SD = 0.16","SD = 0.47","SD = 0.16"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s2","","","","","","","","","","","","","","","","","","","",""
"N","N = 143","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 0","N = 73","N = 70","N = 32","N = 72","N = 33","N = 6","N = 47","N = 25","N = 26","N = 44","N = 105","N = 38"
"Mean","Mean = 1.47","Mean = NaN","Mean = 2","Mean = NaN","Mean = 4","Mean = 5","Mean = 1.42","Mean = NaN","Mean = 1.16","Mean = 1.79","Mean = 1.44","Mean = 1.5","Mean = 1.45","Mean = 1.33","Mean = 1.23","Mean = 1.44","Mean = 2.23","Mean = 1.3","Mean = 1.32","Mean = 1.87"
"Median","Median = 1","Median = NA","Median = 2","Median = NA","Median = 4","Median = 5","Median = 1","Median = NA","Median = 1","Median = 2","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 2","Median = 1","Median = 1","Median = 2"
"SD","SD = 0.93","SD = NA","SD = 0","SD = NA","SD = 0","SD = 0","SD = 0.73","SD = NA","SD = 0.37","SD = 1.19","SD = 1.27","SD = 0.84","SD = 0.79","SD = 0.52","SD = 0.91","SD = 1.04","SD = 0.82","SD = 0.7","SD = 0.87","SD = 0.96"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s2a","","","","","","","","","","","","","","","","","","","",""
"N","N = 10","N = 0","N = 0","N = 0","N = 0","N = 0","N = 0","N = 8","N = 3","N = 7","N = 3","N = 5","N = 2","N = 0","N = 3","N = 4","N = 2","N = 1","N = 9","N = 1"
"Mean","Mean = 1","Mean = NaN","Mean = NaN","Mean = NaN","Mean = NaN","Mean = NaN","Mean = NaN","Mean = 1","Mean = 1","Mean = 1","Mean = 1","Mean = 1","Mean = 1","Mean = NaN","Mean = 1","Mean = 1","Mean = 1","Mean = 1","Mean = 1","Mean = 1"
"Median","Median = 1","Median = NA","Median = NA","Median = NA","Median = NA","Median = NA","Median = NA","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = NA","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1"
"SD","SD = 0","SD = NA","SD = NA","SD = NA","SD = NA","SD = NA","SD = NA","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = NA","SD = 0","SD = 0","SD = 0","SD = NA","SD = 0","SD = NA"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: qspecialty","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 1.41","Mean = NaN","Mean = 2","Mean = NaN","Mean = 1","Mean = 1","Mean = 1.3","Mean = 3","Mean = 1.24","Mean = 1.59","Mean = 1.29","Mean = 1.49","Mean = 1.37","Mean = 1.33","Mean = 1.22","Mean = 1.5","Mean = 2","Mean = 1.2","Mean = 1.34","Mean = 1.62"
"Median","Median = 1","Median = NA","Median = 2","Median = NA","Median = 1","Median = 1","Median = 1","Median = 3","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 2","Median = 1","Median = 1","Median = 2"
"SD","SD = 0.61","SD = NA","SD = 0","SD = NA","SD = 0","SD = 0","SD = 0.46","SD = 0","SD = 0.51","SD = 0.66","SD = 0.63","SD = 0.62","SD = 0.6","SD = 0.52","SD = 0.55","SD = 0.75","SD = 0.38","SD = 0.46","SD = 0.62","SD = 0.54"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s3a","","","","","","","","","","","","","","","","","","","",""
"N","N = 95","N = 0","N = 0","N = 0","N = 0","N = 0","N = 83","N = 0","N = 61","N = 34","N = 26","N = 43","N = 22","N = 4","N = 41","N = 18","N = 0","N = 35","N = 82","N = 13"
"Mean","Mean = 1.75","Mean = NaN","Mean = NaN","Mean = NaN","Mean = NaN","Mean = NaN","Mean = 1.76","Mean = NaN","Mean = 1.7","Mean = 1.82","Mean = 1.73","Mean = 1.77","Mean = 1.77","Mean = 1.5","Mean = 1.8","Mean = 1.44","Mean = NaN","Mean = 1.83","Mean = 1.74","Mean = 1.77"
"Median","Median = 2","Median = NA","Median = NA","Median = NA","Median = NA","Median = NA","Median = 2","Median = NA","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 1.5","Median = 2","Median = 1","Median = NA","Median = 2","Median = 2","Median = 2"
"SD","SD = 0.58","SD = NA","SD = NA","SD = NA","SD = NA","SD = NA","SD = 0.58","SD = NA","SD = 0.64","SD = 0.46","SD = 0.67","SD = 0.57","SD = 0.53","SD = 0.58","SD = 0.56","SD = 0.62","SD = NA","SD = 0.57","SD = 0.58","SD = 0.6"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s4","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 2","Mean = NaN","Mean = 2","Mean = NaN","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2","Mean = 2"
"Median","Median = 2","Median = NA","Median = 2","Median = NA","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2"
"SD","SD = 0","SD = NA","SD = 0","SD = NA","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0","SD = 0"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s6","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 18.28","Mean = NaN","Mean = 21.17","Mean = NaN","Mean = 22.5","Mean = 32.5","Mean = 18.8","Mean = 16.12","Mean = 17.82","Mean = 18.75","Mean = 20.5","Mean = 18.28","Mean = 16.83","Mean = 14.17","Mean = 19.47","Mean = 17.14","Mean = 22.46","Mean = 15.33","Mean = 17.3","Mean = 21.08"
"Median","Median = 18","Median = NA","Median = 24","Median = NA","Median = 22.5","Median = 32.5","Median = 19","Median = 13.5","Median = 18.5","Median = 17","Median = 22","Median = 17.5","Median = 15","Median = 12","Median = 21","Median = 13.5","Median = 24.5","Median = 15","Median = 15.5","Median = 23"
"SD","SD = 9.07","SD = NA","SD = 9.09","SD = NA","SD = 10.61","SD = 3.54","SD = 9.01","SD = 10.44","SD = 8.67","SD = 9.5","SD = 9.2","SD = 9.25","SD = 8.19","SD = 9.99","SD = 9.4","SD = 9.47","SD = 7.53","SD = 8.3","SD = 9.09","SD = 8.51"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s7","","","","","","","","","","","","","","","","","","","",""
"Full-Time","151 (100%)","0 (0%)","42 (84%)","0 (0%)","2 (20%)","2 (20%)","125 (87.4%)","8 (100%)","76 (100%)","75 (100%)","34 (100%)","76 (100%)","35 (100%)","6 (100%)","49 (100%)","28 (100%)","28 (100%)","45 (100%)","112 (100%)","39 (100%)"
"Part-Time","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s9","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 3.1","Mean = NaN","Mean = 2.02","Mean = NaN","Mean = 1.5","Mean = 2","Mean = 3.1","Mean = 3","Mean = 3.42","Mean = 2.77","Mean = 3.29","Mean = 3.01","Mean = 2.97","Mean = 3.83","Mean = 3.31","Mean = 3.32","Mean = 1.93","Mean = 3.4","Mean = 3.43","Mean = 2.15"
"Median","Median = 2","Median = NA","Median = 2","Median = NA","Median = 1.5","Median = 2","Median = 2","Median = 2.5","Median = 3","Median = 2","Median = 2","Median = 2","Median = 2","Median = 3.5","Median = 2","Median = 3","Median = 2","Median = 2","Median = 3","Median = 2"
"SD","SD = 1.77","SD = NA","SD = 1.12","SD = NA","SD = 0.71","SD = 0","SD = 1.81","SD = 1.77","SD = 1.82","SD = 1.67","SD = 1.87","SD = 1.75","SD = 1.71","SD = 2.04","SD = 1.78","SD = 1.76","SD = 0.98","SD = 1.88","SD = 1.75","SD = 1.5"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s10","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 361.68","Mean = NaN","Mean = 407.14","Mean = NaN","Mean = 600","Mean = 375","Mean = 369.86","Mean = 265.62","Mean = 419.45","Mean = 303.15","Mean = 359.68","Mean = 383.03","Mean = 337.14","Mean = 245.83","Mean = 357.43","Mean = 365.54","Mean = 402.5","Mean = 342.67","Mean = 354.23","Mean = 383.08"
"Median","Median = 350","Median = NA","Median = 400","Median = NA","Median = 600","Median = 375","Median = 350","Median = 272.5","Median = 400","Median = 300","Median = 375","Median = 400","Median = 300","Median = 225","Median = 400","Median = 350","Median = 400","Median = 300","Median = 350","Median = 400"
"SD","SD = 156.45","SD = NA","SD = 124.53","SD = NA","SD = 282.84","SD = 176.78","SD = 149.6","SD = 118.91","SD = 145.17","SD = 146.13","SD = 124.16","SD = 161.04","SD = 174.74","SD = 92.76","SD = 137.89","SD = 174.89","SD = 135.72","SD = 174.28","SD = 159.15","SD = 148.31"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s11","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 167.24","Mean = NaN","Mean = 110.1","Mean = NaN","Mean = 57.5","Mean = 85","Mean = 171.7","Mean = 147.5","Mean = 256.83","Mean = 76.45","Mean = 209.68","Mean = 170.59","Mean = 127.83","Mean = 114.17","Mean = 207.12","Mean = 187.68","Mean = 99.07","Mean = 155","Mean = 181.95","Mean = 125"
"Median","Median = 150","Median = NA","Median = 80","Median = NA","Median = 57.5","Median = 85","Median = 150","Median = 100","Median = 200.5","Median = 75","Median = 200","Median = 150","Median = 90","Median = 125","Median = 170","Median = 150","Median = 77.5","Median = 150","Median = 150","Median = 100"
"SD","SD = 127.12","SD = NA","SD = 82","SD = NA","SD = 10.61","SD = 21.21","SD = 131.12","SD = 104.2","SD = 123.92","SD = 24.39","SD = 112.87","SD = 137.13","SD = 115.22","SD = 41.28","SD = 128.27","SD = 165.41","SD = 73.42","SD = 108.59","SD = 137.42","SD = 78.45"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a2a","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 1.46","Mean = NaN","Mean = 1.57","Mean = NaN","Mean = 1","Mean = 2","Mean = 1.47","Mean = 1.5","Mean = 1.39","Mean = 1.52","Mean = 1.35","Mean = 1.45","Mean = 1.54","Mean = 1.67","Mean = 1.35","Mean = 1.39","Mean = 1.5","Mean = 1.58","Mean = 1.43","Mean = 1.54"
"Median","Median = 1","Median = NA","Median = 1","Median = NA","Median = 1","Median = 2","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 2","Median = 1","Median = 1","Median = 1","Median = 2","Median = 1","Median = 2"
"SD","SD = 0.6","SD = NA","SD = 0.67","SD = NA","SD = 0","SD = 1.41","SD = 0.6","SD = 0.76","SD = 0.57","SD = 0.62","SD = 0.54","SD = 0.6","SD = 0.66","SD = 0.52","SD = 0.52","SD = 0.57","SD = 0.69","SD = 0.62","SD = 0.61","SD = 0.55"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a2b","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 1.38","Mean = NaN","Mean = 1.43","Mean = NaN","Mean = 1.5","Mean = 1","Mean = 1.4","Mean = 1.25","Mean = 1.41","Mean = 1.36","Mean = 1.24","Mean = 1.39","Mean = 1.49","Mean = 1.5","Mean = 1.33","Mean = 1.43","Mean = 1.43","Mean = 1.38","Mean = 1.38","Mean = 1.38"
"Median","Median = 1","Median = NA","Median = 1","Median = NA","Median = 1.5","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1.5","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1"
"SD","SD = 0.54","SD = NA","SD = 0.59","SD = NA","SD = 0.71","SD = 0","SD = 0.55","SD = 0.46","SD = 0.52","SD = 0.56","SD = 0.43","SD = 0.52","SD = 0.66","SD = 0.55","SD = 0.47","SD = 0.57","SD = 0.57","SD = 0.58","SD = 0.54","SD = 0.54"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: a5","","","","","","","","","","","","","","","","","","","",""
"Within 3 months","51 (33.8%)","0 (0%)","10 (20%)","0 (0%)","1 (10%)","2 (20%)","39 (27.3%)","5 (62.5%)","26 (34.2%)","25 (33.3%)","12 (35.3%)","21 (27.6%)","16 (45.7%)","2 (33.3%)","15 (30.6%)","11 (39.3%)","7 (25%)","17 (37.8%)","38 (33.9%)","13 (33.3%)"
"4-6 months","26 (17.2%)","0 (0%)","9 (18%)","0 (0%)","0 (0%)","0 (0%)","21 (14.7%)","2 (25%)","8 (10.5%)","18 (24%)","3 (8.8%)","17 (22.4%)","4 (11.4%)","2 (33.3%)","6 (12.2%)","3 (10.7%)","8 (28.6%)","9 (20%)","20 (17.9%)","6 (15.4%)"
"7-12 months","17 (11.3%)","0 (0%)","7 (14%)","0 (0%)","1 (10%)","0 (0%)","15 (10.5%)","0 (0%)","7 (9.2%)","10 (13.3%)","2 (5.9%)","9 (11.8%)","6 (17.1%)","0 (0%)","4 (8.2%)","4 (14.3%)","4 (14.3%)","5 (11.1%)","12 (10.7%)","5 (12.8%)"
"Over a year","5 (3.3%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","3 (2.1%)","0 (0%)","3 (3.9%)","2 (2.7%)","1 (2.9%)","3 (3.9%)","1 (2.9%)","0 (0%)","1 (2%)","1 (3.6%)","1 (3.6%)","2 (4.4%)","3 (2.7%)","2 (5.1%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: region","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 2.28","Mean = NaN","Mean = 2.19","Mean = NaN","Mean = 2.5","Mean = 3.5","Mean = 2.22","Mean = 2.62","Mean = 2.32","Mean = 2.24","Mean = 2.32","Mean = 2.3","Mean = 2.29","Mean = 1.67","Mean = 2.22","Mean = 2.32","Mean = 2.25","Mean = 2.36","Mean = 2.24","Mean = 2.38"
"Median","Median = 2","Median = NA","Median = 2","Median = NA","Median = 2.5","Median = 3.5","Median = 2","Median = 3","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 1.5","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2"
"SD","SD = 1.07","SD = NA","SD = 0.97","SD = NA","SD = 2.12","SD = 0.71","SD = 1.11","SD = 0.52","SD = 1.07","SD = 1.06","SD = 1.01","SD = 1.08","SD = 1.13","SD = 0.82","SD = 1.12","SD = 0.98","SD = 0.97","SD = 1.13","SD = 1.06","SD = 1.09"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: b3","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 1.74","Mean = NaN","Mean = 2","Mean = NaN","Mean = 1.5","Mean = 1.5","Mean = 1.69","Mean = 2.12","Mean = 1.61","Mean = 1.87","Mean = 1.65","Mean = 1.76","Mean = 1.77","Mean = 1.67","Mean = 1.65","Mean = 1.79","Mean = 1.89","Mean = 1.71","Mean = 1.72","Mean = 1.77"
"Median","Median = 2","Median = NA","Median = 2","Median = NA","Median = 1.5","Median = 1.5","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 1.5","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2","Median = 2"
"SD","SD = 0.66","SD = NA","SD = 0.7","SD = NA","SD = 0.71","SD = 0.71","SD = 0.65","SD = 0.83","SD = 0.61","SD = 0.68","SD = 0.49","SD = 0.69","SD = 0.73","SD = 0.82","SD = 0.56","SD = 0.74","SD = 0.63","SD = 0.73","SD = 0.66","SD = 0.67"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: b4","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 36.52","Mean = NaN","Mean = 16.19","Mean = NaN","Mean = 2.5","Mean = 64","Mean = 39.84","Mean = 27","Mean = 55.8","Mean = 16.99","Mean = 20.03","Mean = 43.51","Mean = 39.97","Mean = 21.33","Mean = 18.27","Mean = 84.5","Mean = 13.46","Mean = 40.04","Mean = 45.76","Mean = 10"
"Median","Median = 7","Median = NA","Median = 3","Median = NA","Median = 2.5","Median = 64","Median = 7","Median = 25","Median = 9","Median = 6","Median = 7.5","Median = 7","Median = 6","Median = 10.5","Median = 8","Median = 7","Median = 3","Median = 10","Median = 9.5","Median = 3"
"SD","SD = 133.13","SD = NA","SD = 48.15","SD = NA","SD = 2.12","SD = 86.27","SD = 145.52","SD = 21.5","SD = 182.2","SD = 38.89","SD = 25.36","SD = 148.86","SD = 167.74","SD = 27.53","SD = 22.66","SD = 238.65","SD = 26.87","SD = 149.15","SD = 153.11","SD = 22.66"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: qconsent","","","","","","","","","","","","","","","","","","","",""
"N","N = 151","N = 0","N = 42","N = 0","N = 2","N = 2","N = 125","N = 8","N = 76","N = 75","N = 34","N = 76","N = 35","N = 6","N = 49","N = 28","N = 28","N = 45","N = 112","N = 39"
"Mean","Mean = 1.09","Mean = NaN","Mean = 1.07","Mean = NaN","Mean = 1","Mean = 1","Mean = 1.09","Mean = 1","Mean = 1.09","Mean = 1.09","Mean = 1.06","Mean = 1.12","Mean = 1.09","Mean = 1","Mean = 1.1","Mean = 1.04","Mean = 1","Mean = 1.18","Mean = 1.12","Mean = 1.03"
"Median","Median = 1","Median = NA","Median = 1","Median = NA","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1","Median = 1"
"SD","SD = 0.29","SD = NA","SD = 0.26","SD = NA","SD = 0","SD = 0","SD = 0.28","SD = 0","SD = 0.29","SD = 0.29","SD = 0.24","SD = 0.33","SD = 0.28","SD = 0","SD = 0.31","SD = 0.19","SD = 0","SD = 0.39","SD = 0.32","SD = 0.16"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s5","","","","","","","","","","","","","","","","","","","",""
"Advertising Agency","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Marketing/Market Research Firm","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Public Relations Firm","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Any media company (Print, Radio, TV, Internet)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Pharmaceutical Drug / Device Manufacturer (outside of clinical trials)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Governmental Regulatory Agency (e.g., Food & Drug Administration (FDA))","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"None of these","151 (100%)","0 (0%)","42 (84%)","0 (0%)","2 (20%)","2 (20%)","125 (87.4%)","8 (100%)","76 (100%)","75 (100%)","34 (100%)","76 (100%)","35 (100%)","6 (100%)","49 (100%)","28 (100%)","28 (100%)","45 (100%)","112 (100%)","39 (100%)"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"TABLE: s8","","","","","","","","","","","","","","","","","","","",""
"Treating/Managing patients","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Performing academic functions (e.g., teaching, publishing)","4 (2.6%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","2 (2.7%)","1 (2.9%)","2 (2.6%)","1 (2.9%)","0 (0%)","2 (4.1%)","1 (3.6%)","0 (0%)","1 (2.2%)","4 (3.6%)","0 (0%)"
"Participating in clinical research","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
"Performing other functions","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
